Output Power with Flux-Weakening Control
Speed (rpm)
Power (W)
29.5102	10030.541261
67.0101	22776.788705
104.51	35523.018035
142.01	48269.229250
179.51	61015.422352
217.009	73761.597338
254.509	86507.754209
292.009	99253.892964
329.508	112000.013601
367.008	124746.116121
404.507	137492.200522
442.006	150238.266804
479.506	162984.314964
517.005	175730.345002
554.504	188476.356917
592.003	201222.350706
629.503	213968.326369
667.002	226714.283903
704.501	239460.223307
741.999	252211.717993
778.927	252201.876714
815.811	252204.068300
852.638	252210.177710
889.392	252206.742942
926.047	252208.862576
962.557	252207.385130
998.83	252205.997904
1034.62	252207.458307
1067.62	251734.688689
1105.1	243648.270429
1142.59	236040.130669
1180.08	228867.103039
1217.57	222090.933074
1255.05	215677.595791
1292.55	209596.724801
1330.03	203821.131517
1367.53	198326.396040
1405.02	193090.522573
1442.51	188093.642717
1480	183317.762454
1517.49	178746.543665
1554.99	174365.115603
1592.48	170159.911906
1629.97	166118.529350
1667.47	162229.601655
1704.96	158482.694343
1742.46	154868.207153
1779.95	151377.291092
1817.45	148001.775154
1854.94	144734.100251
1892.44	141567.262938
1929.93	138494.761020
1967.43	135510.550509
2004.92	132609.003873
2042.42	129784.872995
2079.92	127033.256186
2117.41	124349.569672
2154.91	121729.520622
2192.4	119169.083251
2229.9	116664.476442
Output Power
