Power Factor vs Speed 
Speed (rpm)
Power Factor
0	0.239707
15	0.241610
30	0.243552
45	0.245573
60	0.247635
75	0.249753
90	0.251914
105	0.254164
120	0.256460
135	0.258819
150	0.261241
165	0.263728
180	0.266282
195	0.268903
210	0.271593
225	0.274353
240	0.277182
255	0.280082
270	0.283052
285	0.286092
300	0.289200
315	0.292377
330	0.295622
337.5	0.297267
345	0.298927
352.5	0.300584
360	0.302293
367.5	0.303997
375	0.305715
382.5	0.307447
390	0.309191
397.5	0.310947
405	0.312715
412.5	0.314495
420	0.316285
427.5	0.318085
435	0.319895
442.5	0.321716
450	0.323546
457.5	0.325386
465	0.327237
472.5	0.329099
480	0.330974
487.5	0.332866
495	0.334554
502.5	0.336222
510	0.337912
517.5	0.339630
525	0.341385
532.5	0.343185
540	0.345044
547.5	0.346976
555	0.349000
562.5	0.351138
570	0.353420
577.5	0.355878
585	0.358557
592.5	0.361507
600	0.364793
607.5	0.368492
615	0.372701
622.5	0.377537
630	0.383149
637.5	0.389717
645	0.397470
652.5	0.406693
660	0.417752
667.5	0.431101
675	0.447342
682.5	0.467234
690	0.491773
693.75	0.506172
697.5	0.522245
701.25	0.540202
705	0.560290
708.75	0.582762
712.5	0.607892
716.25	0.633621
720	0.662270
723.75	0.694113
727.5	0.728164
729	0.741585
730.5	0.755522
732	0.769926
733.5	0.784724
735	0.799649
736.5	0.813252
738	0.826838
739.5	0.839939
741	0.851734
742.5	0.859458
743.25	0.860882
744	0.862814
744.75	0.862948
745.5	0.858443
746.25	0.846790
747	0.823900
747.75	0.776758
748.5	0.677014
749.25	0.460274
750	0.045569
Power Factor
