Output Mechanical Power vs Speed 
Speed (rpm)
Output Power (W)
0	0.000000
15	3937.184483
30	7986.430190
45	12149.676862
60	16435.352728
75	20842.185920
90	25375.366115
105	30033.834311
120	34835.107684
135	39768.525611
150	44842.053840
165	50058.772668
180	55421.516539
195	60932.806923
210	66594.775109
225	72409.074055
240	78376.778519
255	84498.273014
270	90773.127496
285	97199.961394
300	103776.297631
315	110498.422643
330	117364.379655
337.5	120846.528894
345	124343.619498
352.5	127907.522821
360	131483.912267
367.5	135089.114408
375	138700.840672
382.5	142380.560113
390	146063.434984
397.5	149768.785289
405	153494.749439
412.5	157239.381005
420	161000.664414
427.5	164776.535644
435	168564.908910
442.5	172363.710492
450	176170.921071
457.5	179984.628182
465	183803.090657
472.5	187624.817287
480	191448.665667
487.5	195275.342194
495	198764.773812
502.5	202240.249480
510	205707.504592
517.5	209169.776465
525	212631.789550
532.5	216100.076280
540	219583.358289
547.5	223092.999626
555	226643.545989
562.5	230253.367003
570	233945.422207
577.5	237748.175740
585	241696.689877
592.5	245833.933325
600	250212.346282
607.5	254895.709504
615	259961.366803
622.5	265502.844403
630	271632.886235
637.5	278486.860491
645	286226.347104
652.5	295042.400821
660	305157.323357
667.5	316827.747457
675	330305.901155
682.5	345866.273555
690	363646.806116
693.75	373359.285966
697.5	383540.690878
701.25	394080.985371
705	404759.093985
708.75	415243.611832
712.5	424602.960534
716.25	429481.894550
720	431656.669271
723.75	429572.711937
727.5	419516.702600
729	412028.652556
730.5	402990.769932
732	392144.929657
733.5	379195.841425
735	363581.490717
736.5	344177.750636
738	321934.445224
739.5	296393.584396
741	267056.431062
742.5	232917.807923
743.25	214088.607314
744	194952.576552
744.75	174737.556054
745.5	153068.481100
746.25	130078.457496
747	105974.850212
747.75	80682.415752
748.5	54361.792581
749.25	27210.880257
750	0.000000
Output Power
