Leakage Impedance vs Slip 
Slip
(Ohm)
0	5.942649
0.001	5.965014
0.002	5.964921
0.003	5.964766
0.004	5.964552
0.005	5.964286
0.006	5.963974
0.007	5.963622
0.008	5.963235
0.009	5.962819
0.01	5.962378
0.012	5.961437
0.014	5.960436
0.016	5.959395
0.018	5.958326
0.02	5.957237
0.022	5.956137
0.024	5.954367
0.026	5.952149
0.028	5.949933
0.03	5.947723
0.035	5.942248
0.04	5.936874
0.045	5.931625
0.05	5.926515
0.055	5.917344
0.06	5.906321
0.065	5.895692
0.07	5.885451
0.075	5.875592
0.08	5.866105
0.09	5.834941
0.1	5.764086
0.11	5.688907
0.12	5.620165
0.13	5.560578
0.14	5.510155
0.15	5.463150
0.16	5.419168
0.17	5.377880
0.18	5.339008
0.19	5.302315
0.2	5.267597
0.21	5.234675
0.22	5.203393
0.23	5.173616
0.24	5.145220
0.25	5.122784
0.26	5.104503
0.27	5.087082
0.28	5.070457
0.29	5.054576
0.3	5.039392
0.31	5.024860
0.32	5.010940
0.33	4.997595
0.34	4.984790
0.35	4.972494
0.36	4.960677
0.37	4.949312
0.38	4.938375
0.39	4.927842
0.4	4.917691
0.41	4.907902
0.42	4.898456
0.43	4.889336
0.44	4.880525
0.45	4.872008
0.46	4.863771
0.47	4.855799
0.48	4.848081
0.49	4.840954
0.5	4.833360
0.51	4.827190
0.52	4.823822
0.53	4.819349
0.54	4.815571
0.55	4.812457
0.56	4.808382
0.58	4.801556
0.6	4.795210
0.62	4.789232
0.64	4.783592
0.66	4.778263
0.68	4.773220
0.7	4.768441
0.72	4.764809
0.74	4.759594
0.76	4.755635
0.78	4.752391
0.8	4.747992
0.82	4.744415
0.84	4.741598
0.86	4.737735
0.88	4.735149
0.9	4.731587
0.92	4.729207
0.94	4.725907
0.96	4.723706
0.98	4.720637
1	4.718594
Stator Leakage Reactance x1
0	2.390176
0.001	2.390176
0.002	2.390178
0.003	2.390180
0.004	2.390182
0.005	2.390186
0.006	2.390191
0.007	2.390196
0.008	2.390202
0.009	2.390209
0.01	2.390217
0.012	2.390236
0.014	2.390257
0.016	2.390282
0.018	2.390310
0.02	2.390342
0.022	2.390376
0.024	2.390414
0.026	2.390456
0.028	2.390501
0.03	2.390549
0.035	2.390683
0.04	2.390839
0.045	2.391015
0.05	2.391212
0.055	2.391429
0.06	2.391667
0.065	2.391926
0.07	2.392205
0.075	2.392506
0.08	2.392827
0.09	2.393530
0.1	2.394317
0.11	2.395186
0.12	2.396137
0.13	2.397171
0.14	2.398287
0.15	2.399486
0.16	2.400767
0.17	2.402130
0.18	2.403575
0.19	2.405102
0.2	2.406711
0.21	2.408401
0.22	2.410173
0.23	2.412027
0.24	2.413962
0.25	2.415978
0.26	2.418076
0.27	2.420254
0.28	2.422513
0.29	2.424853
0.3	2.427273
0.31	2.429773
0.32	2.432354
0.33	2.435015
0.34	2.437755
0.35	2.440575
0.36	2.443474
0.37	2.446453
0.38	2.449511
0.39	2.452647
0.4	2.455862
0.41	2.459156
0.42	2.462528
0.43	2.465977
0.44	2.469504
0.45	2.473109
0.46	2.476791
0.47	2.480550
0.48	2.484386
0.49	2.488298
0.5	2.492286
0.51	2.496351
0.52	2.500491
0.53	2.504706
0.54	2.508997
0.55	2.513362
0.56	2.517802
0.58	2.526905
0.6	2.536302
0.62	2.545992
0.64	2.555971
0.66	2.566237
0.68	2.576788
0.7	2.587621
0.72	2.598733
0.74	2.610121
0.76	2.621783
0.78	2.633715
0.8	2.645914
0.82	2.658378
0.84	2.671103
0.86	2.684087
0.88	2.697325
0.9	2.710816
0.92	2.724555
0.94	2.738539
0.96	2.752765
0.98	2.767230
1	2.781930
Rotor Resistance r2
0.001	8.309287
0.002	8.308857
0.003	8.308136
0.004	8.307147
0.005	8.305918
0.006	8.304476
0.007	8.302850
0.008	8.301067
0.009	8.299151
0.01	8.297124
0.012	8.292804
0.014	8.288226
0.016	8.283473
0.018	8.278607
0.02	8.273668
0.022	8.268691
0.024	8.260723
0.026	8.250795
0.028	8.240933
0.03	8.231161
0.035	8.207201
0.04	8.184019
0.045	8.161813
0.05	8.140474
0.055	8.102773
0.06	8.058520
0.065	8.016884
0.07	7.977660
0.075	7.940659
0.08	7.905729
0.09	7.795244
0.1	7.563539
0.11	7.338748
0.12	7.145836
0.13	6.985321
0.14	6.852993
0.15	6.731823
0.16	6.619923
0.17	6.515897
0.18	6.418670
0.19	6.327394
0.2	6.241382
0.21	6.160070
0.22	6.082985
0.23	6.009726
0.24	5.939947
0.25	5.884766
0.26	5.839730
0.27	5.796798
0.28	5.755807
0.29	5.716626
0.3	5.679131
0.31	5.643214
0.32	5.608774
0.33	5.575717
0.34	5.543959
0.35	5.513421
0.36	5.484032
0.37	5.455725
0.38	5.428437
0.39	5.402112
0.4	5.376697
0.41	5.352142
0.42	5.328402
0.43	5.305434
0.44	5.283197
0.45	5.261655
0.46	5.240773
0.47	5.220517
0.48	5.200858
0.49	5.182613
0.5	5.163217
0.51	5.147260
0.52	5.138087
0.53	5.126213
0.54	5.116009
0.55	5.107397
0.56	5.096436
0.58	5.077673
0.6	5.060003
0.62	5.043158
0.64	5.027063
0.66	5.011654
0.68	4.996871
0.7	4.982658
0.72	4.971169
0.74	4.955763
0.76	4.943347
0.78	4.932600
0.8	4.918983
0.82	4.907299
0.84	4.897399
0.86	4.884895
0.88	4.875432
0.9	4.863535
0.92	4.854453
0.94	4.843076
0.96	4.834312
0.98	4.823380
1	4.814884
Rotor Leakage Reactance x2
